marker	chr	pos	trait	lod	threshold	iteration	var_exp	eff_size	ci_l_marker	ci_l_pos	ci_r_marker	ci_r_pos
UCE3-792	III	2851790	.mean.norm.yellow	0.00502939926285789	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-798	III	2941128	.mean.norm.yellow	0.154282080455204	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-799	III	2941327	.mean.norm.yellow	0.154282080455204	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-123	III	3046964	.mean.norm.yellow	0.261919631499842	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-811	III	3067674	.mean.norm.yellow	0.338140463290695	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-3	III	3188932	.mean.norm.yellow	0.442636519907831	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-821	III	3329669	.mean.norm.yellow	0.315180041119469	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-825	III	3346549	.mean.norm.yellow	0.269118091737935	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-127	III	3359043	.mean.norm.yellow	0.334206480883772	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-832	III	3435060	.mean.norm.yellow	0.194567211247757	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-128	III	3451859	.mean.norm.yellow	0.218539778292902	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-129	III	3553029	.mean.norm.yellow	0.266195103254765	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-835	III	3574930	.mean.norm.yellow	0.232119038785523	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-15	III	3591549	.mean.norm.yellow	0.282674661250648	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-130	III	3633294	.mean.norm.yellow	0.33104740593602	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-132	III	3863268	.mean.norm.yellow	0.389040658014706	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-855	III	3992967	.mean.norm.yellow	0.328771529729671	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-859	III	4076893	.mean.norm.yellow	0.389692310572664	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-862	III	4086235	.mean.norm.yellow	0.389692310572664	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-134	III	4138153	.mean.norm.yellow	0.389692310572664	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-135	III	4279579	.mean.norm.yellow	0.517660611109966	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-136	III	4356506	.mean.norm.yellow	0.508391897767541	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-138	III	4611281	.mean.norm.yellow	0.508391897767541	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-867	III	4640995	.mean.norm.yellow	0.508391897767541	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-139	III	4681429	.mean.norm.yellow	0.508391897767541	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-140	III	4791191	.mean.norm.yellow	0.508391897767541	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-141	III	4877080	.mean.norm.yellow	0.541702474907997	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-894	III	5150289	.mean.norm.yellow	0.477857511647073	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-7	III	5188050	.mean.norm.yellow	0.477857511647073	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-142	III	5290903	.mean.norm.yellow	0.477857511647073	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-143	III	5346432	.mean.norm.yellow	0.477857511647073	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-144	III	5438354	.mean.norm.yellow	0.861943216175054	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-905	III	5479398	.mean.norm.yellow	0.686855248503496	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-909	III	5504149	.mean.norm.yellow	0.751929375864574	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-917	III	5603656	.mean.norm.yellow	0.751929375864574	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-145	III	5624285	.mean.norm.yellow	0.751929375864574	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-920	III	5684035	.mean.norm.yellow	0.751929375864574	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-933	III	5732723	.mean.norm.yellow	0.751929375864574	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-146	III	5756098	.mean.norm.yellow	0.921112431106097	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-940	III	5932206	.mean.norm.yellow	0.991192172186506	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-148	III	6069775	.mean.norm.yellow	0.991192172186506	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-149	III	6144905	.mean.norm.yellow	0.952490262996782	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-150	III	6330537	.mean.norm.yellow	0.957018378389037	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-151	III	6411873	.mean.norm.yellow	0.957018378389037	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-152	III	6578798	.mean.norm.yellow	0.957018378389037	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-217	III	6678775	.mean.norm.yellow	1.19327617690545	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-153	III	6679526	.mean.norm.yellow	1.19327617690545	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-13	III	6699565	.mean.norm.yellow	1.19327617690545	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-154	III	6752450	.mean.norm.yellow	1.19327617690545	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-960	III	6793064	.mean.norm.yellow	1.19327617690545	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-155	III	6847236	.mean.norm.yellow	1.12409286177372	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-972	III	6927365	.mean.norm.yellow	1.21967829875325	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-975	III	6951452	.mean.norm.yellow	0.981340986067778	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-157	III	7037286	.mean.norm.yellow	0.981340986067778	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-988	III	7070739	.mean.norm.yellow	0.981340986067778	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-159	III	7232419	.mean.norm.yellow	0.981340986067778	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-993	III	7244202	.mean.norm.yellow	0.981340986067778	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-160	III	7320521	.mean.norm.yellow	0.981340986067778	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1010	III	7385473	.mean.norm.yellow	1.19100564191784	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-161	III	7394794	.mean.norm.yellow	1.19100564191784	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-162	III	7465593	.mean.norm.yellow	1.19100564191784	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-163	III	7533871	.mean.norm.yellow	1.17965668329817	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-164	III	7605648	.mean.norm.yellow	1.23171898480576	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1020	III	7605818	.mean.norm.yellow	1.23171898480576	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-165	III	7658126	.mean.norm.yellow	1.23171898480576	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1035	III	7730677	.mean.norm.yellow	1.12563530033194	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-9	III	7805071	.mean.norm.yellow	1.09486668739104	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-166	III	7829085	.mean.norm.yellow	1.09486668739104	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-167	III	7909214	.mean.norm.yellow	1.31380629111596	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1056	III	7952470	.mean.norm.yellow	1.29021264413493	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-168	III	8008262	.mean.norm.yellow	1.29021264413493	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1060	III	8126357	.mean.norm.yellow	1.34055681480355	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-169	III	8230926	.mean.norm.yellow	1.34055681480355	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-170	III	8318640	.mean.norm.yellow	1.20855449877961	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1065	III	8322069	.mean.norm.yellow	1.20855449877961	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1068	III	8365279	.mean.norm.yellow	1.09906121332519	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-171	III	8400243	.mean.norm.yellow	1.09840288187324	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-172	III	8498585	.mean.norm.yellow	1.09840288187324	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1075	III	8626507	.mean.norm.yellow	1.09840288187324	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1076	III	8628437	.mean.norm.yellow	1.3176987121374	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-173	III	8677841	.mean.norm.yellow	1.10797937989383	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-174	III	8804664	.mean.norm.yellow	1.09095478413473	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1088	III	8933656	.mean.norm.yellow	1.01168671317228	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-176	III	9028379	.mean.norm.yellow	1.01168671317228	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1091	III	9182068	.mean.norm.yellow	0.972752658685429	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-178	III	9219144	.mean.norm.yellow	0.786617543988973	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1101	III	9288020	.mean.norm.yellow	0.786617543988973	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-179	III	9308961	.mean.norm.yellow	0.786617543988973	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-180	III	9400295	.mean.norm.yellow	0.786617543988973	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1106	III	9432119	.mean.norm.yellow	0.786617543988973	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-181	III	9474276	.mean.norm.yellow	0.786617543988973	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-27	III	9550779	.mean.norm.yellow	0.842966090512609	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-213	III	9558557	.mean.norm.yellow	0.842966090512609	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-182	III	9742951	.mean.norm.yellow	0.738795800637313	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1116	III	9748051	.mean.norm.yellow	0.738795800637313	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-183	III	9834210	.mean.norm.yellow	0.929397981700117	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1123	III	9834317	.mean.norm.yellow	0.929397981700117	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1129	III	9997192	.mean.norm.yellow	0.897539591140293	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1130	III	10031225	.mean.norm.yellow	0.897539591140293	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-185	III	10095008	.mean.norm.yellow	0.897539591140293	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-186	III	10192454	.mean.norm.yellow	0.872148826301315	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-218	III	10244022	.mean.norm.yellow	0.872148826301315	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-187	III	10275321	.mean.norm.yellow	0.872148826301315	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1146	III	10301685	.mean.norm.yellow	0.872148826301315	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-18	III	10385195	.mean.norm.yellow	0.915279608272001	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1158	III	10399821	.mean.norm.yellow	0.93549805683034	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1159	III	10437993	.mean.norm.yellow	1.01867869444132	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-8	III	10526338	.mean.norm.yellow	1.16770373697319	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-188	III	10539297	.mean.norm.yellow	1.16770373697319	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1180	III	10602620	.mean.norm.yellow	1.22987183069975	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1192	III	10675443	.mean.norm.yellow	0.969127006779004	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-190	III	10720884	.mean.norm.yellow	0.802547676882356	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-191	III	10817996	.mean.norm.yellow	0.344815612647203	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1202	III	10837364	.mean.norm.yellow	0.344815612647203	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-192	III	10914982	.mean.norm.yellow	0.278277962565293	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1206	III	10924145	.mean.norm.yellow	0.278277962565293	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1217	III	11116636	.mean.norm.yellow	0.826818923590886	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1220	III	11144097	.mean.norm.yellow	0.578413353301085	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-193	III	11200393	.mean.norm.yellow	0.241702220621256	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1226	III	11241333	.mean.norm.yellow	0.21919722190904	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-194	III	11336075	.mean.norm.yellow	0.00679706857867948	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1234	III	11378231	.mean.norm.yellow	0.0105981262276565	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-195	III	11428604	.mean.norm.yellow	0.0357054315701831	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1247	III	11543073	.mean.norm.yellow	0.0392368859978284	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1258	III	11659908	.mean.norm.yellow	0.138175578709489	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-197	III	11700038	.mean.norm.yellow	0.228014308115988	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-19	III	11766559	.mean.norm.yellow	0.183693094131225	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-198	III	11801666	.mean.norm.yellow	0.0627890932437185	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1270	III	11810541	.mean.norm.yellow	0.180691667920893	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1284	III	11874240	.mean.norm.yellow	0.139857683939451	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1290	III	11916803	.mean.norm.yellow	0.0428869038757683	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1296	III	12013231	.mean.norm.yellow	0.0166087930145894	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1302	III	12020040	.mean.norm.yellow	0.0166087930145894	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-200	III	12161208	.mean.norm.yellow	0.11570655030027	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-202	III	12302078	.mean.norm.yellow	0.351804684445672	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-204	III	12528394	.mean.norm.yellow	0.0833168905338264	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1341	III	12589611	.mean.norm.yellow	0.161093995048138	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1349	III	12614803	.mean.norm.yellow	0.193216636004479	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1354	III	12690007	.mean.norm.yellow	0.209343273184856	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1355	III	12690136	.mean.norm.yellow	0.126439184050548	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1366	III	12788795	.mean.norm.yellow	0.221601510675273	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-12	III	12806910	.mean.norm.yellow	0.221601510675273	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1379	III	12883463	.mean.norm.yellow	0.23263154850963	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1382	III	12960693	.mean.norm.yellow	0.219205794227417	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1385	III	12963142	.mean.norm.yellow	0.128769842140354	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1386	III	13024812	.mean.norm.yellow	0.149257387589349	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-207	III	13071042	.mean.norm.yellow	0.0988693966271253	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-209	III	13363556	.mean.norm.yellow	0.0858669838703615	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-210	III	13444320	.mean.norm.yellow	0.0858669838703615	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1397	III	13463856	.mean.norm.yellow	0.0858669838703615	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-211	III	13540003	.mean.norm.yellow	0.0858669838703615	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-10	III	13572317	.mean.norm.yellow	0.0858669838703615	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE3-212	III	13605392	.mean.norm.yellow	0.0858669838703615	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1422	III	13678738	.mean.norm.yellow	0.0858669838703615	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1429	III	13719486	.mean.norm.yellow	0.0858669838703615	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE3-1433	III	13762683	.mean.norm.yellow	0.0858669838703615	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-100	IV	419847	.mean.norm.yellow	0.302797003555449	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-101	IV	657969	.mean.norm.yellow	0.302797003555449	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-507	IV	781321	.mean.norm.yellow	0.777411671644723	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-513	IV	795262	.mean.norm.yellow	0.773234310703619	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-519	IV	831646	.mean.norm.yellow	0.569492021583816	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-521	IV	955056	.mean.norm.yellow	0.265471213014612	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-228	IV	1063709	.mean.norm.yellow	0.0403670312880625	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-526	IV	1087026	.mean.norm.yellow	0.0305007422383794	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-532	IV	1322900	.mean.norm.yellow	0.04053418858038	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-537	IV	1335369	.mean.norm.yellow	0.0524071842207259	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-105	IV	1396331	.mean.norm.yellow	0.0283018482756109	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-545	IV	1428841	.mean.norm.yellow	0.00296176807296432	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-566	IV	1488729	.mean.norm.yellow	0.00466878659650845	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-106	IV	1577500	.mean.norm.yellow	0.0398724044684805	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-592	IV	1601255	.mean.norm.yellow	0.00196937563534389	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-223	IV	1751639	.mean.norm.yellow	0.00289047071099649	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-605	IV	1873298	.mean.norm.yellow	0.0432952696775017	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-108	IV	1942489	.mean.norm.yellow	0.111094457355597	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-618	IV	2052489	.mean.norm.yellow	0.470224170666568	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-109	IV	2095590	.mean.norm.yellow	0.104882962040984	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-629	IV	2161590	.mean.norm.yellow	0.234946320187707	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-23	IV	2172528	.mean.norm.yellow	0.49118777897814	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-654	IV	2249914	.mean.norm.yellow	0.785432320014307	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-110	IV	2289096	.mean.norm.yellow	0.577191437612927	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-659	IV	2328157	.mean.norm.yellow	0.314822126387923	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-670	IV	2457186	.mean.norm.yellow	0.131903026130879	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-112	IV	2495182	.mean.norm.yellow	0.0799095255969048	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-113	IV	2555939	.mean.norm.yellow	0.0336335813966172	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-676	IV	2556586	.mean.norm.yellow	0.0336335813966172	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-114	IV	2640687	.mean.norm.yellow	0.0916383230314162	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-694	IV	2803162	.mean.norm.yellow	0.335402570263028	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-700	IV	2914279	.mean.norm.yellow	0.452473322876812	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-705	IV	3008358	.mean.norm.yellow	0.465582461961058	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-708	IV	3049107	.mean.norm.yellow	0.256731439479312	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-118	IV	3152471	.mean.norm.yellow	0.184115619419451	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-716	IV	3171606	.mean.norm.yellow	0.180468363170181	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-744	IV	3341446	.mean.norm.yellow	0.237562202314357	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-745	IV	3383191	.mean.norm.yellow	0.29854707796907	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-120	IV	3480462	.mean.norm.yellow	0.405743239685522	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-765	IV	3502604	.mean.norm.yellow	0.431671952117938	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-773	IV	3559415	.mean.norm.yellow	0.667698563251415	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-121	IV	3579831	.mean.norm.yellow	0.924298226996295	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-787	IV	3645626	.mean.norm.yellow	1.37166850874796	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-123	IV	3737430	.mean.norm.yellow	1.56019569973085	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-124	IV	3813656	.mean.norm.yellow	1.43542465152166	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-817	IV	3882714	.mean.norm.yellow	1.28136482083727	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-232	IV	3886472	.mean.norm.yellow	1.28136482083727	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-224	IV	4009430	.mean.norm.yellow	1.64740581273673	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-15	IV	4051266	.mean.norm.yellow	1.67826364049897	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-847	IV	4069361	.mean.norm.yellow	1.56478521295866	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-864	IV	4173391	.mean.norm.yellow	1.41054868188046	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-877	IV	4265791	.mean.norm.yellow	0.970262883449899	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-225	IV	4281922	.mean.norm.yellow	0.903455465479067	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-886	IV	4369098	.mean.norm.yellow	1.20346232555917	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-21	IV	4526752	.mean.norm.yellow	1.12353297113005	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-892	IV	4579410	.mean.norm.yellow	1.25886732224806	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-125	IV	4625317	.mean.norm.yellow	1.25886732224806	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-126	IV	4779025	.mean.norm.yellow	1.09332064807167	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-901	IV	4877370	.mean.norm.yellow	1.05838793247855	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-127	IV	4978605	.mean.norm.yellow	0.68428506349997	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-905	IV	5034091	.mean.norm.yellow	0.726332715820893	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-907	IV	5039083	.mean.norm.yellow	0.726332715820893	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-128	IV	5140536	.mean.norm.yellow	0.726332715820893	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-129	IV	5228880	.mean.norm.yellow	0.663235313332706	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-913	IV	5230238	.mean.norm.yellow	0.663235313332706	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-131	IV	5513234	.mean.norm.yellow	0.730284818540456	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-920	IV	5732338	.mean.norm.yellow	0.814693592853272	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-12	IV	5766609	.mean.norm.yellow	0.814693592853272	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-132	IV	5819743	.mean.norm.yellow	0.65461879607563	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-935	IV	5847069	.mean.norm.yellow	0.65461879607563	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-940	IV	5993753	.mean.norm.yellow	0.47781172833719	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-133	IV	6077574	.mean.norm.yellow	0.531868182675157	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-941	IV	6104031	.mean.norm.yellow	0.531868182675157	2.99369493693076	2	NA	NA	NA	NA	NA	NA
CE4-134	IV	6173575	.mean.norm.yellow	0.602629815947449	2.99369493693076	2	NA	NA	NA	NA	NA	NA
UCE4-944	IV	6194920	.mean.norm.yellow	0.602629815947449	2.99369493693076	2	NA	NA	NA	NA	NA	NA
