Population	WindowPosition	statistic	value	f_stats
A	3519927	Fay.Wu.H	-3.0209451118466	Fay and Wu's H
A	3519928	Fay.Wu.H	-3.02344946511385	Fay and Wu's H
A	3520053	Fay.Wu.H	-3.23568030643097	Fay and Wu's H
A	3520108	Fay.Wu.H	-3.25393030060302	Fay and Wu's H
A	3520123	Fay.Wu.H	-3.26021737993502	Fay and Wu's H
A	3520133	Fay.Wu.H	-3.47823233423758	Fay and Wu's H
A	3520189	Fay.Wu.H	-3.4790810899474	Fay and Wu's H
A	3520347	Fay.Wu.H	-3.48621692498922	Fay and Wu's H
A	3520468	Fay.Wu.H	-3.48621692498922	Fay and Wu's H
A	3520521	Fay.Wu.H	-3.4853681692794	Fay and Wu's H
A	3520545	Fay.Wu.H	-3.26970039126078	Fay and Wu's H
A	3520569	Fay.Wu.H	-3.26719603799354	Fay and Wu's H
A	3520629	Fay.Wu.H	-3.06684777661389	Fay and Wu's H
A	3520734	Fay.Wu.H	-3.0599529462798	Fay and Wu's H
A	3520782	Fay.Wu.H	-3.06080170198962	Fay and Wu's H
A	3520789	Fay.Wu.H	-3.08061648035096	Fay and Wu's H
A	3520842	Fay.Wu.H	-2.84475669921108	Fay and Wu's H
A	3520843	Fay.Wu.H	-3.08565662228211	Fay and Wu's H
A	3520844	Fay.Wu.H	-3.08650537799193	Fay and Wu's H
A	3520845	Fay.Wu.H	-2.87684874637907	Fay and Wu's H
A	3520846	Fay.Wu.H	-2.87769750208889	Fay and Wu's H
A	3520847	Fay.Wu.H	-2.88020185535614	Fay and Wu's H
A	3520851	Fay.Wu.H	-2.87935309964632	Fay and Wu's H
A	3520903	Fay.Wu.H	-2.88020185535614	Fay and Wu's H
A	3521035	Fay.Wu.H	-2.98233545910444	Fay and Wu's H
A	3521143	Fay.Wu.H	-2.97688316419485	Fay and Wu's H
A	3521309	Fay.Wu.H	-3.19079754564421	Fay and Wu's H
A	3521355	Fay.Wu.H	-3.20757007617324	Fay and Wu's H
A	3521730	Fay.Wu.H	-3.19489462567557	Fay and Wu's H
A	3521779	Fay.Wu.H	-3.19308883677854	Fay and Wu's H
A	3521858	Fay.Wu.H	-3.17776932013958	Fay and Wu's H
A	3521930	Fay.Wu.H	-3.17776932013958	Fay and Wu's H
A	3522053	Fay.Wu.H	-3.16403205179916	Fay and Wu's H
A	3522342	Fay.Wu.H	-3.16403205179916	Fay and Wu's H
A	3522524	Fay.Wu.H	-3.01483965925086	Fay and Wu's H
A	3522567	Fay.Wu.H	-3.01734401251811	Fay and Wu's H
A	3522589	Fay.Wu.H	-3.23466738809415	Fay and Wu's H
A	3522745	Fay.Wu.H	-3.33680099184245	Fay and Wu's H
A	3522878	Fay.Wu.H	-3.35053826018286	Fay and Wu's H
A	3522895	Fay.Wu.H	-3.35304261345011	Fay and Wu's H
A	3522914	Fay.Wu.H	-3.11840881277997	Fay and Wu's H
A	3522944	Fay.Wu.H	-3.334911375221	Fay and Wu's H
A	3523014	Fay.Wu.H	-3.10410570729967	Fay and Wu's H
A	3523050	Fay.Wu.H	-3.10951259552519	Fay and Wu's H
A	3523365	Fay.Wu.H	-3.11119613565742	Fay and Wu's H
A	3523571	Fay.Wu.H	-3.20787045885244	Fay and Wu's H
A	3523578	Fay.Wu.H	-3.20787045885244	Fay and Wu's H
A	3523699	Fay.Wu.H	-3.37469810892699	Fay and Wu's H
A	3523959	Fay.Wu.H	-3.37469810892699	Fay and Wu's H
A	3523991	Fay.Wu.H	-3.37720246219424	Fay and Wu's H
A	3524046	Fay.Wu.H	-3.37888600232647	Fay and Wu's H
A	3524168	Fay.Wu.H	-3.37542810869387	Fay and Wu's H
A	3524430	Fay.Wu.H	-3.37542810869387	Fay and Wu's H
A	3524467	Fay.Wu.H	-3.39042279290069	Fay and Wu's H
A	3524535	Fay.Wu.H	-3.60524181520948	Fay and Wu's H
A	3524642	Fay.Wu.H	-3.6079697090752	Fay and Wu's H
A	3524658	Fay.Wu.H	-3.60881846478502	Fay and Wu's H
A	3524747	Fay.Wu.H	-3.60966722049484	Fay and Wu's H
A	3524762	Fay.Wu.H	-3.6476272083727	Fay and Wu's H
A	3524915	Fay.Wu.H	-3.43112464593167	Fay and Wu's H
A	3524920	Fay.Wu.H	-3.41823613330107	Fay and Wu's H
A	3525061	Fay.Wu.H	-3.41823613330107	Fay and Wu's H
A	3525103	Fay.Wu.H	-3.44193492956085	Fay and Wu's H
A	3525137	Fay.Wu.H	-3.42153684995037	Fay and Wu's H
A	3525250	Fay.Wu.H	-3.19845381114185	Fay and Wu's H
A	3525570	Fay.Wu.H	-2.99895430547202	Fay and Wu's H
A	3525690	Fay.Wu.H	-2.99977511860703	Fay and Wu's H
A	3525701	Fay.Wu.H	-2.99896827675942	Fay and Wu's H
A	3525814	Fay.Wu.H	-2.99896827675942	Fay and Wu's H
A	3525999	Fay.Wu.H	-3.14472373260623	Fay and Wu's H
A	3526046	Fay.Wu.H	-3.12107383585236	Fay and Wu's H
A	3526047	Fay.Wu.H	-3.12188067769997	Fay and Wu's H
A	3526206	Fay.Wu.H	-3.33669970000877	Fay and Wu's H
A	3526370	Fay.Wu.H	-3.33615831262185	Fay and Wu's H
A	3526374	Fay.Wu.H	-3.57576589160797	Fay and Wu's H
A	3526380	Fay.Wu.H	-3.72560794902057	Fay and Wu's H
A	3526409	Fay.Wu.H	-3.72645670473039	Fay and Wu's H
A	3526437	Fay.Wu.H	-3.73562186926771	Fay and Wu's H
A	3526617	Fay.Wu.H	-3.7102744610942	Fay and Wu's H
A	3526681	Fay.Wu.H	-3.85655733304053	Fay and Wu's H
A	3526790	Fay.Wu.H	-3.64946093984453	Fay and Wu's H
A	3526856	Fay.Wu.H	-3.86427996215333	Fay and Wu's H
A	3527004	Fay.Wu.H	-3.87554431262316	Fay and Wu's H
A	3527273	Fay.Wu.H	-4.09036333493196	Fay and Wu's H
A	3527435	Fay.Wu.H	-3.89005698741452	Fay and Wu's H
A	3527575	Fay.Wu.H	-3.89005698741452	Fay and Wu's H
A	3527614	Fay.Wu.H	-3.91399678838202	Fay and Wu's H
A	3528016	Fay.Wu.H	-3.89910688883074	Fay and Wu's H
A	3528045	Fay.Wu.H	-3.89742334869851	Fay and Wu's H
A	3528150	Fay.Wu.H	-3.91820563871261	Fay and Wu's H
A	3528155	Fay.Wu.H	-3.89839086035127	Fay and Wu's H
A	3528177	Fay.Wu.H	-3.70054695223886	Fay and Wu's H
A	3528194	Fay.Wu.H	-3.70054695223886	Fay and Wu's H
A	3528205	Fay.Wu.H	-3.69974011039126	Fay and Wu's H
A	3528274	Fay.Wu.H	-3.50024060472142	Fay and Wu's H
A	3528275	Fay.Wu.H	-3.71590838274004	Fay and Wu's H
A	3528391	Fay.Wu.H	-3.51891323033746	Fay and Wu's H
A	3528444	Fay.Wu.H	-3.50611203825314	Fay and Wu's H
A	3528521	Fay.Wu.H	-3.50611203825314	Fay and Wu's H
A	3528539	Fay.Wu.H	-3.51218954827407	Fay and Wu's H
A	3528562	Fay.Wu.H	-3.51378926068188	Fay and Wu's H
A	3528614	Fay.Wu.H	-3.51378926068188	Fay and Wu's H
A	3528631	Fay.Wu.H	-3.30155841936475	Fay and Wu's H
A	3528760	Fay.Wu.H	-3.30155841936475	Fay and Wu's H
A	3528828	Fay.Wu.H	-3.30240717507457	Fay and Wu's H
A	3528862	Fay.Wu.H	-3.10541202267199	Fay and Wu's H
A	3528910	Fay.Wu.H	-3.10541202267199	Fay and Wu's H
A	3528911	Fay.Wu.H	-3.32023104498079	Fay and Wu's H
A	3528921	Fay.Wu.H	-3.32023104498079	Fay and Wu's H
A	3529019	Fay.Wu.H	-3.32107980069061	Fay and Wu's H
A	3529173	Fay.Wu.H	-3.32192855640043	Fay and Wu's H
A	3529184	Fay.Wu.H	-3.32443290966767	Fay and Wu's H
A	3529310	Fay.Wu.H	-3.30021019013022	Fay and Wu's H
A	3529450	Fay.Wu.H	-3.31833793553748	Fay and Wu's H
A	3529497	Fay.Wu.H	-3.52288806160402	Fay and Wu's H
A	3529914	Fay.Wu.H	-3.50149452776597	Fay and Wu's H
A	3530021	Fay.Wu.H	-3.51280777774172	Fay and Wu's H
A	3530216	Fay.Wu.H	-3.29798875543292	Fay and Wu's H
A	3530227	Fay.Wu.H	-3.29798875543292	Fay and Wu's H
A	3530293	Fay.Wu.H	-3.29630521530068	Fay and Wu's H
A	3530299	Fay.Wu.H	-3.29545645959086	Fay and Wu's H
A	3530354	Fay.Wu.H	-3.29460770388105	Fay and Wu's H
A	3530376	Fay.Wu.H	-3.49747428981535	Fay and Wu's H
A	3530464	Fay.Wu.H	-3.49033845477353	Fay and Wu's H
A	3530534	Fay.Wu.H	-3.33001443898574	Fay and Wu's H
A	3530575	Fay.Wu.H	-3.33715027402756	Fay and Wu's H
A	3530588	Fay.Wu.H	-3.11002953315915	Fay and Wu's H
A	3530653	Fay.Wu.H	-3.32484855546795	Fay and Wu's H
A	3530685	Fay.Wu.H	-3.34040907681465	Fay and Wu's H
A	3530916	Fay.Wu.H	-3.36360839954972	Fay and Wu's H
A	3530939	Fay.Wu.H	-3.37892791618868	Fay and Wu's H
A	3531138	Fay.Wu.H	-3.37724437605645	Fay and Wu's H
A	3531174	Fay.Wu.H	-3.37116686603552	Fay and Wu's H
A	3531229	Fay.Wu.H	-3.36866251276827	Fay and Wu's H
A	3531382	Fay.Wu.H	-3.391564945646	Fay and Wu's H
A	3531649	Fay.Wu.H	-3.38906059237875	Fay and Wu's H
A	3531693	Fay.Wu.H	-3.17424157006995	Fay and Wu's H
A	3531712	Fay.Wu.H	-3.02880745383345	Fay and Wu's H
A	3531769	Fay.Wu.H	-3.24362647614225	Fay and Wu's H
A	3531841	Fay.Wu.H	-3.24362647614225	Fay and Wu's H
A	3531924	Fay.Wu.H	-3.26344125450359	Fay and Wu's H
A	3531939	Fay.Wu.H	-3.04693869206256	Fay and Wu's H
A	3532199	Fay.Wu.H	-3.06292533767509	Fay and Wu's H
A	3532296	Fay.Wu.H	-3.07891198328762	Fay and Wu's H
A	3532375	Fay.Wu.H	-3.07891198328762	Fay and Wu's H
A	3532398	Fay.Wu.H	-2.91307978744063	Fay and Wu's H
A	3532530	Fay.Wu.H	-3.12524077232074	Fay and Wu's H
A	3532545	Fay.Wu.H	-2.97980665608423	Fay and Wu's H
A	3532548	Fay.Wu.H	-2.99469655563551	Fay and Wu's H
A	3532640	Fay.Wu.H	-2.97598201615727	Fay and Wu's H
A	3532666	Fay.Wu.H	-2.97598201615727	Fay and Wu's H
A	3532742	Fay.Wu.H	-2.96649551200965	Fay and Wu's H
A	3532747	Fay.Wu.H	-3.17615214362251	Fay and Wu's H
A	3532756	Fay.Wu.H	-3.15653645610668	Fay and Wu's H
A	3532765	Fay.Wu.H	-3.15653645610668	Fay and Wu's H
A	3532766	Fay.Wu.H	-3.17001874845196	Fay and Wu's H
A	3532768	Fay.Wu.H	-3.17001874845196	Fay and Wu's H
A	3532770	Fay.Wu.H	-3.17001874845196	Fay and Wu's H
A	3532775	Fay.Wu.H	-3.14509047890059	Fay and Wu's H
A	3532777	Fay.Wu.H	-3.12357469629776	Fay and Wu's H
A	3532782	Fay.Wu.H	-3.35213098694697	Fay and Wu's H
A	3532803	Fay.Wu.H	-3.32597673692586	Fay and Wu's H
A	3532892	Fay.Wu.H	-3.32848109019311	Fay and Wu's H
A	3532927	Fay.Wu.H	-3.340119172601	Fay and Wu's H
A	3533074	Fay.Wu.H	-3.33009128106647	Fay and Wu's H
A	3533086	Fay.Wu.H	-3.30780707765639	Fay and Wu's H
A	3533136	Fay.Wu.H	-3.28847081588864	Fay and Wu's H
A	3533225	Fay.Wu.H	-3.49887840419949	Fay and Wu's H
A	3533247	Fay.Wu.H	-3.70340058769122	Fay and Wu's H
A	3533316	Fay.Wu.H	-3.77496850742045	Fay and Wu's H
A	3533475	Fay.Wu.H	-3.80112275744156	Fay and Wu's H
A	3533478	Fay.Wu.H	-4.01844613301761	Fay and Wu's H
A	3533505	Fay.Wu.H	-3.96702830254742	Fay and Wu's H
A	3533613	Fay.Wu.H	-4.19783397046875	Fay and Wu's H
A	3533791	Fay.Wu.H	-4.19524578947708	Fay and Wu's H
A	3533801	Fay.Wu.H	-4.26022275437327	Fay and Wu's H
A	3533815	Fay.Wu.H	-4.47504177668207	Fay and Wu's H
A	3534014	Fay.Wu.H	-4.48877904502248	Fay and Wu's H
A	3534033	Fay.Wu.H	-4.51497520890581	Fay and Wu's H
A	3534063	Fay.Wu.H	-4.3695410926693	Fay and Wu's H
A	3534065	Fay.Wu.H	-4.34711019074147	Fay and Wu's H
A	3534092	Fay.Wu.H	-4.13229116843268	Fay and Wu's H
A	3534105	Fay.Wu.H	-4.33430899865716	Fay and Wu's H
A	3534228	Fay.Wu.H	-4.10100596311229	Fay and Wu's H
A	3534469	Fay.Wu.H	-4.10431715822714	Fay and Wu's H
A	3534559	Fay.Wu.H	-4.10431715822714	Fay and Wu's H
A	3534706	Fay.Wu.H	-4.31998493624576	Fay and Wu's H
A	3534707	Fay.Wu.H	-4.3331912956648	Fay and Wu's H
A	3534728	Fay.Wu.H	-4.33487483579704	Fay and Wu's H
A	3534793	Fay.Wu.H	-4.53985108612941	Fay and Wu's H
A	3534831	Fay.Wu.H	-4.55966586449075	Fay and Wu's H
A	3534878	Fay.Wu.H	-4.56051462020057	Fay and Wu's H
A	3535012	Fay.Wu.H	-4.56136337591039	Fay and Wu's H
A	3535112	Fay.Wu.H	-4.56467457102524	Fay and Wu's H
A	3535181	Fay.Wu.H	-4.56057050535019	Fay and Wu's H
A	3535188	Fay.Wu.H	-4.34164741736634	Fay and Wu's H
A	3535227	Fay.Wu.H	-4.33754335169129	Fay and Wu's H
A	3535311	Fay.Wu.H	-4.12838968642499	Fay and Wu's H
A	3535361	Fay.Wu.H	-4.12428562074993	Fay and Wu's H
A	3535496	Fay.Wu.H	-4.13391882341529	Fay and Wu's H
A	3535574	Fay.Wu.H	-4.13231911100749	Fay and Wu's H
A	3535720	Fay.Wu.H	-4.12821504533243	Fay and Wu's H
A	3535741	Fay.Wu.H	-4.12411097965738	Fay and Wu's H
A	3535779	Fay.Wu.H	-4.12326222394756	Fay and Wu's H
A	3535953	Fay.Wu.H	-4.12326222394756	Fay and Wu's H
A	3536075	Fay.Wu.H	-4.32781235001409	Fay and Wu's H
A	3536384	Fay.Wu.H	-4.32781235001409	Fay and Wu's H
A	3536387	Fay.Wu.H	-4.1129933277053	Fay and Wu's H
A	3536427	Fay.Wu.H	-4.1129933277053	Fay and Wu's H
A	3536428	Fay.Wu.H	-4.08683907768419	Fay and Wu's H
A	3536430	Fay.Wu.H	-4.08683907768419	Fay and Wu's H
A	3536474	Fay.Wu.H	-4.28633858335402	Fay and Wu's H
A	3536730	Fay.Wu.H	-4.30652709365343	Fay and Wu's H
A	3536740	Fay.Wu.H	-4.39862232740164	Fay and Wu's H
A	3536825	Fay.Wu.H	-4.22288798160676	Fay and Wu's H
A	3536839	Fay.Wu.H	-4.24428151544481	Fay and Wu's H
A	3537061	Fay.Wu.H	-4.25917141499609	Fay and Wu's H
A	3537141	Fay.Wu.H	-4.24214390847193	Fay and Wu's H
A	3537229	Fay.Wu.H	-4.45696293078072	Fay and Wu's H
A	3537508	Fay.Wu.H	-4.44016245767689	Fay and Wu's H
A	3537582	Fay.Wu.H	-4.44016245767689	Fay and Wu's H
A	3537814	Fay.Wu.H	-4.64556133945324	Fay and Wu's H
A	3537917	Fay.Wu.H	-4.42034418649369	Fay and Wu's H
A	3537926	Fay.Wu.H	-4.42748002153551	Fay and Wu's H
A	3538012	Fay.Wu.H	-4.64692004715332	Fay and Wu's H
A	3538033	Fay.Wu.H	-4.64692004715332	Fay and Wu's H
A	3538036	Fay.Wu.H	-4.8766289690134	Fay and Wu's H
A	3538118	Fay.Wu.H	-4.6618099467046	Fay and Wu's H
A	3538394	Fay.Wu.H	-4.66223607097044	Fay and Wu's H
A	3538451	Fay.Wu.H	-4.86173557664027	Fay and Wu's H
A	3538532	Fay.Wu.H	-4.86173557664027	Fay and Wu's H
A	3538661	Fay.Wu.H	-4.86341911677251	Fay and Wu's H
A	3538701	Fay.Wu.H	-4.88323389513385	Fay and Wu's H
A	3538735	Fay.Wu.H	-5.10055727070989	Fay and Wu's H
A	3538750	Fay.Wu.H	-5.08184273123165	Fay and Wu's H
A	3538754	Fay.Wu.H	-5.08349832878907	Fay and Wu's H
A	3538817	Fay.Wu.H	-5.08099397552183	Fay and Wu's H
A	3538915	Fay.Wu.H	-5.07931043538959	Fay and Wu's H
A	3538981	Fay.Wu.H	-4.86280787294856	Fay and Wu's H
A	3539083	Fay.Wu.H	-4.86195911723874	Fay and Wu's H
A	3539215	Fay.Wu.H	-4.86195911723874	Fay and Wu's H
A	3539335	Fay.Wu.H	-4.86364265737098	Fay and Wu's H
A	3539358	Fay.Wu.H	-4.86364265737098	Fay and Wu's H
A	3539699	Fay.Wu.H	-4.86364265737098	Fay and Wu's H
A	3539708	Fay.Wu.H	-4.86279390166116	Fay and Wu's H
A	3539714	Fay.Wu.H	-4.78765282517823	Fay and Wu's H
A	3539726	Fay.Wu.H	-4.57714743785556	Fay and Wu's H
A	3539800	Fay.Wu.H	-4.79196646016436	Fay and Wu's H
A	3539928	Fay.Wu.H	-4.77325192068611	Fay and Wu's H
A	3539930	Fay.Wu.H	-4.99651658623089	Fay and Wu's H
A	3539942	Fay.Wu.H	-4.99483304609866	Fay and Wu's H
A	3539945	Fay.Wu.H	-5.22485632192533	Fay and Wu's H
A	3539951	Fay.Wu.H	-5.01519969031248	Fay and Wu's H
A	3539974	Fay.Wu.H	-5.24071373312937	Fay and Wu's H
A	3539978	Fay.Wu.H	-5.02589471082057	Fay and Wu's H
A	3540022	Fay.Wu.H	-5.02589471082057	Fay and Wu's H
A	3540145	Fay.Wu.H	-5.02339035755333	Fay and Wu's H
A	3540187	Fay.Wu.H	-5.02339035755333	Fay and Wu's H
A	3540339	Fay.Wu.H	-5.24108047942374	Fay and Wu's H
A	3540348	Fay.Wu.H	-5.24108047942374	Fay and Wu's H
A	3540373	Fay.Wu.H	-5.24108047942374	Fay and Wu's H
A	3540426	Fay.Wu.H	-5.26638597373503	Fay and Wu's H
A	3540486	Fay.Wu.H	-5.26470243360279	Fay and Wu's H
A	3540491	Fay.Wu.H	-5.27346243080538	Fay and Wu's H
A	3540492	Fay.Wu.H	-5.29779342782021	Fay and Wu's H
A	3540493	Fay.Wu.H	-5.32173322878771	Fay and Wu's H
A	3540546	Fay.Wu.H	-5.31900184210014	Fay and Wu's H
A	3540556	Fay.Wu.H	-5.1094010956369	Fay and Wu's H
A	3540592	Fay.Wu.H	-5.1094010956369	Fay and Wu's H
A	3540642	Fay.Wu.H	-5.1094010956369	Fay and Wu's H
A	3540701	Fay.Wu.H	-5.1094010956369	Fay and Wu's H
A	3540710	Fay.Wu.H	-4.89458207332811	Fay and Wu's H
A	3540834	Fay.Wu.H	-4.94599990379829	Fay and Wu's H
A	3540837	Fay.Wu.H	-4.73033212577967	Fay and Wu's H
A	3540972	Fay.Wu.H	-4.49746918578804	Fay and Wu's H
A	3540997	Fay.Wu.H	-4.25649591345814	Fay and Wu's H
A	3541064	Fay.Wu.H	-4.04082813543952	Fay and Wu's H
A	3541427	Fay.Wu.H	-4.04082813543952	Fay and Wu's H
A	3541441	Fay.Wu.H	-4.02431407372747	Fay and Wu's H
A	3541690	Fay.Wu.H	-4.01717823868565	Fay and Wu's H
A	3541905	Fay.Wu.H	-4.25442816292228	Fay and Wu's H
A	3541912	Fay.Wu.H	-4.46924718523108	Fay and Wu's H
A	3541949	Fay.Wu.H	-4.2672293550066	Fay and Wu's H
A	3542061	Fay.Wu.H	-4.50053239055147	Fay and Wu's H
A	3542121	Fay.Wu.H	-4.50053239055147	Fay and Wu's H
A	3542355	Fay.Wu.H	-4.47794081881849	Fay and Wu's H
A	3542602	Fay.Wu.H	-4.26227304079987	Fay and Wu's H
A	3542629	Fay.Wu.H	-4.25021931259169	Fay and Wu's H
A	3542682	Fay.Wu.H	-4.44971881826152	Fay and Wu's H
A	3542688	Fay.Wu.H	-4.45998771450379	Fay and Wu's H
A	3542691	Fay.Wu.H	-4.44454245627818	Fay and Wu's H
A	3542702	Fay.Wu.H	-4.44454245627818	Fay and Wu's H
A	3542724	Fay.Wu.H	-4.43327810580835	Fay and Wu's H
A	3542725	Fay.Wu.H	-4.63782823187489	Fay and Wu's H
A	3542735	Fay.Wu.H	-4.6402487574177	Fay and Wu's H
A	3542815	Fay.Wu.H	-4.64435282309276	Fay and Wu's H
A	3542817	Fay.Wu.H	-4.85300701483435	Fay and Wu's H
A	3542823	Fay.Wu.H	-4.85763849660892	Fay and Wu's H
A	3542859	Fay.Wu.H	-4.85923820901673	Fay and Wu's H
A	3542952	Fay.Wu.H	-4.86334227469178	Fay and Wu's H
A	3543001	Fay.Wu.H	-4.86494198709959	Fay and Wu's H
A	3543029	Fay.Wu.H	-4.88838930018609	Fay and Wu's H
A	3543040	Fay.Wu.H	-5.10731238816994	Fay and Wu's H
A	3543130	Fay.Wu.H	-5.10565679061251	Fay and Wu's H
A	3543147	Fay.Wu.H	-5.10565679061251	Fay and Wu's H
A	3543173	Fay.Wu.H	-4.87790734181091	Fay and Wu's H
A	3543297	Fay.Wu.H	-4.87540298854366	Fay and Wu's H
A	3543302	Fay.Wu.H	-4.87455423283384	Fay and Wu's H
A	3543308	Fay.Wu.H	-4.87370547712402	Fay and Wu's H
A	3543450	Fay.Wu.H	-4.89985972714513	Fay and Wu's H
A	3543583	Fay.Wu.H	-4.8981761870129	Fay and Wu's H
A	3543901	Fay.Wu.H	-4.91349570365186	Fay and Wu's H
A	3543977	Fay.Wu.H	-4.91669512846748	Fay and Wu's H
A	3544745	Fay.Wu.H	-5.04192327029532	Fay and Wu's H
A	3545164	Fay.Wu.H	-4.9880360147764	Fay and Wu's H
A	3545236	Fay.Wu.H	-4.9880360147764	Fay and Wu's H
A	3545237	Fay.Wu.H	-5.18753552044623	Fay and Wu's H
A	3545245	Fay.Wu.H	-5.20125183185553	Fay and Wu's H
A	3545253	Fay.Wu.H	-4.98558405383692	Fay and Wu's H
A	3545299	Fay.Wu.H	-5.00075687195814	Fay and Wu's H
A	3545649	Fay.Wu.H	-5.00160562766796	Fay and Wu's H
A	3545778	Fay.Wu.H	-4.79705550160142	Fay and Wu's H
A	3545885	Fay.Wu.H	-4.82025482433649	Fay and Wu's H
A	3546007	Fay.Wu.H	-4.81775047106925	Fay and Wu's H
A	3546162	Fay.Wu.H	-4.61320034500271	Fay and Wu's H
A	3546395	Fay.Wu.H	-4.59448580552447	Fay and Wu's H
A	3546495	Fay.Wu.H	-4.37253094817385	Fay and Wu's H
A	3546512	Fay.Wu.H	-4.58734997048265	Fay and Wu's H
A	3546565	Fay.Wu.H	-4.5848456172154	Fay and Wu's H
A	3546575	Fay.Wu.H	-4.60016513385437	Fay and Wu's H
A	3546666	Fay.Wu.H	-4.3621467888105	Fay and Wu's H
A	3546674	Fay.Wu.H	-4.36129803310068	Fay and Wu's H
A	3546687	Fay.Wu.H	-4.33589823259941	Fay and Wu's H
A	3546723	Fay.Wu.H	-4.12107921029062	Fay and Wu's H
A	3546755	Fay.Wu.H	-4.13979374976886	Fay and Wu's H
A	3546791	Fay.Wu.H	-4.13895896534645	Fay and Wu's H
A	3546908	Fay.Wu.H	-4.34096282428352	Fay and Wu's H
A	3546927	Fay.Wu.H	-4.31974393153803	Fay and Wu's H
A	3547003	Fay.Wu.H	-4.30294345843419	Fay and Wu's H
A	3547011	Fay.Wu.H	-4.50329171981384	Fay and Wu's H
A	3547036	Fay.Wu.H	-4.50329171981384	Fay and Wu's H
A	3547176	Fay.Wu.H	-4.50329171981384	Fay and Wu's H
A	3547199	Fay.Wu.H	-4.50160817968161	Fay and Wu's H
A	3547203	Fay.Wu.H	-4.47870574680388	Fay and Wu's H
A	3547216	Fay.Wu.H	-4.45665206963598	Fay and Wu's H
A	3547241	Fay.Wu.H	-4.48112277952485	Fay and Wu's H
A	3547673	Fay.Wu.H	-4.471360342451	Fay and Wu's H
A	3547717	Fay.Wu.H	-4.2565413201422	Fay and Wu's H
A	3547733	Fay.Wu.H	-4.49007488192925	Fay and Wu's H
A	3547738	Fay.Wu.H	-4.28467600015289	Fay and Wu's H
A	3547891	Fay.Wu.H	-4.26128806503786	Fay and Wu's H
A	3547907	Fay.Wu.H	-4.25623744464115	Fay and Wu's H
A	3547920	Fay.Wu.H	-4.25623744464115	Fay and Wu's H
A	3548098	Fay.Wu.H	-4.05505439883909	Fay and Wu's H
A	3548195	Fay.Wu.H	-4.05505439883909	Fay and Wu's H
A	3548229	Fay.Wu.H	-4.05670999639652	Fay and Wu's H
A	3548245	Fay.Wu.H	-4.05921434966376	Fay and Wu's H
A	3548285	Fay.Wu.H	-4.25871385533359	Fay and Wu's H
A	3548430	Fay.Wu.H	-4.04702789422524	Fay and Wu's H
A	3548479	Fay.Wu.H	-4.04515574171304	Fay and Wu's H
A	3548537	Fay.Wu.H	-4.02983622507408	Fay and Wu's H
A	3548710	Fay.Wu.H	-4.0306849807839	Fay and Wu's H
A	3548733	Fay.Wu.H	-4.03236852091613	Fay and Wu's H
A	3548744	Fay.Wu.H	-4.23437237985321	Fay and Wu's H
A	3548837	Fay.Wu.H	-4.2335515667182	Fay and Wu's H
A	3548852	Fay.Wu.H	-4.2335515667182	Fay and Wu's H
A	3549178	Fay.Wu.H	-4.25645399959592	Fay and Wu's H
A	3549215	Fay.Wu.H	-4.25810959715335	Fay and Wu's H
A	3549238	Fay.Wu.H	-4.0306919664276	Fay and Wu's H
A	3549286	Fay.Wu.H	-3.80213567577839	Fay and Wu's H
A	3549398	Fay.Wu.H	-3.78669041755278	Fay and Wu's H
A	3549399	Fay.Wu.H	-3.76605831887827	Fay and Wu's H
A	3549405	Fay.Wu.H	-3.55123929656948	Fay and Wu's H
A	3549527	Fay.Wu.H	-3.5520880522793	Fay and Wu's H
A	3549572	Fay.Wu.H	-3.57103661082157	Fay and Wu's H
A	3549915	Fay.Wu.H	-3.59719086084268	Fay and Wu's H
A	3550256	Fay.Wu.H	-3.59635607642026	Fay and Wu's H
A	3550404	Fay.Wu.H	-3.59550732071044	Fay and Wu's H
A	3550407	Fay.Wu.H	-3.81152088809232	Fay and Wu's H
A	3550573	Fay.Wu.H	-4.03347574544293	Fay and Wu's H
A	3550578	Fay.Wu.H	-3.80804553035046	Fay and Wu's H
A	3550728	Fay.Wu.H	-3.59154296790943	Fay and Wu's H
A	3550797	Fay.Wu.H	-3.59154296790943	Fay and Wu's H
A	3550844	Fay.Wu.H	-3.35800940612239	Fay and Wu's H
A	3550890	Fay.Wu.H	-3.35550505285514	Fay and Wu's H
A	3551100	Fay.Wu.H	-3.3772478688783	Fay and Wu's H
A	3551411	Fay.Wu.H	-3.37641308445588	Fay and Wu's H
A	3551771	Fay.Wu.H	-3.38930159708648	Fay and Wu's H
A	3552380	Fay.Wu.H	-3.18980209141665	Fay and Wu's H
A	3552420	Fay.Wu.H	-3.17953319517439	Fay and Wu's H
A	3552456	Fay.Wu.H	-3.19497845339999	Fay and Wu's H
A	3552658	Fay.Wu.H	-3.39447795906982	Fay and Wu's H
A	3552872	Fay.Wu.H	-3.40489355382983	Fay and Wu's H
A	3552950	Fay.Wu.H	-3.19783907449605	Fay and Wu's H
A	3553029	Fay.Wu.H	-3.19701826136104	Fay and Wu's H
A	3553221	Fay.Wu.H	-3.19616950565122	Fay and Wu's H
A	3553251	Fay.Wu.H	-2.96654790433742	Fay and Wu's H
A	3553263	Fay.Wu.H	-2.96820350189485	Fay and Wu's H
A	3553316	Fay.Wu.H	-3.17020736083192	Fay and Wu's H
